"ラップ数","タイム","累積時間","距離
km","平均ペース
分／km","勾配調整後のペース（GAP）平均
分／km","平均心拍数
bpm","最大心拍数
bpm","総上昇量
m","総下降量
m","平均パワー
W","平均W/kg","最大パワー
W","最大W/kg","平均ピッチ
spm","平均接地時間
ms","平均GCTバランス
%","平均歩幅
m","平均上下動
cm","平均上下動比
%","カロリー
C","平均気温","最高ペース
分／km","最高ピッチ
spm","移動時間","平均移動ペース
分／km","平均ステップスピードロス
cm/秒","平均ステップスピードロス率
%"
"1","3:39.3","3:39.3","1.00","3:39","3:41","146","159","3","0","404","体重なし","444","体重なし","168","222","--","1.60","10.9","6.8","54","22.0","3:35","177","3:38","3:38","--","--"
"2","3:28.7","7:08.0","1.00","3:29","3:30","159","161","0","6","402","体重なし","411","体重なし","174","213","--","1.66","10.8","6.5","56","23.0","3:23","176","3:28.7","3:29","--","--"
"3","3:36.5","10:44","1.00","3:36","3:33","162","165","6","1","414","体重なし","459","体重なし","174","218","--","1.59","10.6","6.6","59","22.0","3:28","177","3:36.5","3:36","--","--"
"4","3:34.0","14:18","1.00","3:34","3:35","164","165","1","1","404","体重なし","422","体重なし","175","216","--","1.59","10.5","6.6","58","20.0","3:29","181","3:34.0","3:34","--","--"
"5","3:30.6","17:49","1.00","3:31","3:33","163","166","0","7","397","体重なし","418","体重なし","174","214","--","1.63","10.6","6.5","57","22.0","3:23","179","3:30","3:30","--","--"
"6","3:31.4","21:20","1.00","3:31","3:32","164","165","1","2","409","体重なし","440","体重なし","175","214","--","1.63","10.6","6.5","58","20.0","3:22","177","3:31.4","3:31","--","--"
"7","3:35.8","24:56","1.00","3:36","3:35","165","166","4","0","412","体重なし","439","体重なし","175","217","--","1.58","10.5","6.6","58","20.0","3:23","177","3:35","3:35","--","--"
"8","3:33.3","28:29","1.00","3:33","3:34","165","166","0","4","401","体重なし","418","体重なし","175","215","--","1.60","10.5","6.5","58","20.0","3:27","179","3:33.3","3:33","--","--"
"9","3:36.4","32:06","1.00","3:36","3:33","166","168","6","0","414","体重なし","430","体重なし","175","216","--","1.58","10.4","6.6","59","19.0","3:33","177","3:36","3:36","--","--"
"10","3:34.9","35:41","1.00","3:35","3:32","167","169","6","0","418","体重なし","448","体重なし","175","216","--","1.58","10.4","6.6","59","18.0","3:31","177","3:34.9","3:35","--","--"
"11","3:35.0","39:16","1.00","3:35","3:34","166","167","3","1","406","体重なし","434","体重なし","172","217","--","1.61","10.6","6.6","58","19.0","3:22","177","3:35.0","3:35","--","--"
"12","3:33.1","42:49","1.00","3:33","3:34","165","166","1","2","405","体重なし","440","体重なし","174","216","--","1.61","10.6","6.6","58","19.0","3:27","177","3:33","3:33","--","--"
"13","3:33.4","46:22","1.00","3:33","3:31","165","167","4","4","415","体重なし","501","体重なし","175","214","--","1.62","10.6","6.5","58","18.0","3:21","176","3:33","3:33","--","--"
"14","3:31.0","49:53","1.00","3:31","3:32","164","166","4","5","406","体重なし","478","体重なし","176","213","--","1.61","10.4","6.5","57","19.0","3:28","181","3:31","3:31","--","--"
"15","3:32.2","53:26","1.00","3:32","3:33","165","167","6","9","404","体重なし","472","体重なし","174","214","--","1.63","10.6","6.5","57","18.0","3:20","177","3:32.2","3:32","--","--"
"16","3:33.7","56:59","1.00","3:34","3:36","165","167","1","7","402","体重なし","443","体重なし","174","217","--","1.61","10.6","6.6","57","17.0","3:28","177","3:33","3:33","--","--"
"17","3:42.1","1:00:41","1.00","3:42","3:38","165","167","11","1","420","体重なし","471","体重なし","173","222","--","1.56","10.6","6.8","60","17.0","3:33","177","3:42","3:42","--","--"
"18","3:37.0","1:04:18","1.00","3:37","3:36","165","166","6","4","402","体重なし","463","体重なし","171","218","--","1.62","10.5","6.5","58","17.0","3:24","179","3:37","3:37","--","--"
"19","3:38.1","1:07:56","1.00","3:38","3:40","163","166","3","3","406","体重なし","490","体重なし","173","221","--","1.58","10.6","6.7","57","17.0","3:29","177","3:38.1","3:38","--","--"
"20","3:27.6","1:11:24","1.00","3:28","3:26","166","168","1","2","415","体重なし","461","体重なし","176","209","--","1.65","10.5","6.3","56","17.0","3:09","179","3:27","3:27","--","--"
"21","3:32.5","1:14:57","1.00","3:32","3:30","166","167","5","1","417","体重なし","468","体重なし","174","215","--","1.61","10.6","6.6","57","16.0","3:25","179","3:32.5","3:33","--","--"
"22","0:55.2","1:15:52","0.29","3:12","3:14","167","168","0","3","410","体重なし","576","体重なし","169","204","--","1.75","10.2","5.9","15","16.0","2:24","198","0:54","3:07","--","--"
"概要","1:15:48","1:15:48","21.10","3:36","3:33","164","169","74","63","408","体重なし","576","体重なし","174","216","--","1.61","10.6","6.6","1,223","19.0","2:24","198","1:15:46","3:35","--","--"